"","Model","Scenario","Region","Variable","Unit","year","value"
"3729","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2010,0.00470915776259813
"3730","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2010,0.335863842237402
"3731","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2015,0.00253074798366081
"3732","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2015,0.109989252016339
"3733","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2020,0.00280276698653362
"3734","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2020,0.108040203013466
"3735","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2025,0.00278723521808398
"3736","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2025,0.108866450781916
"3737","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2030,0.00265633195874253
"3738","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2030,0.108318827041257
"3739","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2035,0.00245390585103756
"3740","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2035,0.109334639148962
"3741","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2040,0.00225450466895672
"3742","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2040,0.116034136331043
"3743","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2045,0.00368771842056815
"3744","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2045,0.119261877349663
"3745","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|TBD","EJ/yr",2045,0.00191872922976921
"3746","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Biomass Liquids","EJ/yr",2050,0.00563725152714942
"3747","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|Oil","EJ/yr",2050,0.125538664904787
"3748","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Chemicals|TBD","EJ/yr",2050,0.00527958956806309
"3749","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2005,0.0092423978348889
"3750","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2005,2.14477965916511
"3751","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2010,0.0265070064737716
"3752","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2010,1.89051747452623
"3753","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2015,0.0437992828933296
"3754","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2015,1.90356779710667
"3755","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2020,0.0439731863464516
"3756","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2020,1.69506491365355
"3757","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2025,0.0480220075364853
"3758","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2025,1.87568867026351
"3759","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2030,0.0497582724862198
"3760","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2030,2.02902265041378
"3761","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2035,0.0491727862375101
"3762","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2035,2.19091080326249
"3763","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2040,0.0440227850378917
"3764","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2040,2.26575083702211
"3765","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2045,0.065904623279186
"3766","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2045,2.13137452535952
"3767","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|TBD","EJ/yr",2045,0.0342903423312944
"3768","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Biomass Liquids","EJ/yr",2050,0.090549761770186
"3769","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Oil","EJ/yr",2050,2.01649618530041
"3770","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|TBD","EJ/yr",2050,0.0848047271494047
"3771","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2005,1.15405215948881e-05
"3772","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2005,0.00267807947840511
"3773","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2010,0
"3774","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2010,0
"3775","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2015,0
"3776","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2015,0
"3777","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2020,0
"3778","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2020,0
"3779","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2025,0
"3780","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2025,0
"3781","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2030,0
"3782","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2030,0
"3783","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2035,0
"3784","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2035,0
"3785","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2040,0
"3786","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2040,0
"3787","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2045,0
"3788","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2045,0
"3789","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|TBD","EJ/yr",2045,0
"3790","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Biomass Liquids","EJ/yr",2050,0
"3791","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|Oil","EJ/yr",2050,0
"3792","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Non-ferrous metals|TBD","EJ/yr",2050,0
"3793","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2005,0.000127753761132672
"3794","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2005,0.0296463832388673
"3795","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2010,0.000699792364312773
"3796","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2010,0.0499101886356872
"3797","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2015,0.00875968708242698
"3798","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2015,0.380706192917573
"3799","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2020,0.00754484377926065
"3800","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2020,0.290836326220739
"3801","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2025,0.0128160149191228
"3802","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2025,0.500579946880877
"3803","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2030,0.0162546160126486
"3804","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2030,0.662824137887352
"3805","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2035,0.0181493001121008
"3806","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2035,0.808648456387899
"3807","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2040,0.0164346021482662
"3808","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2040,0.845850927911734
"3809","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2045,0.0225865982954157
"3810","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2045,0.730457103402964
"3811","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|TBD","EJ/yr",2045,0.0117518642716199
"3812","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2050,0.0283670091829027
"3813","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2050,0.631718567641103
"3814","GCAM 7.0","WM_0529_24","USA","Final Energy|Industry|Steel|TBD","EJ/yr",2050,0.0265672313959946
"3815","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2005,0.13755269094795
"3816","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2005,31.920311036052
"3817","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2010,0.417612188722218
"3818","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2010,29.7846964022778
"3819","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2015,0.686856222669843
"3820","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2015,29.8515706273302
"3821","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2020,0.752689133158365
"3822","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2020,29.0144300768416
"3823","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2025,0.715695108223478
"3824","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2025,27.9542916825765
"3825","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2030,0.599800284062179
"3826","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2030,24.4584126674378
"3827","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2035,0.453353348033349
"3828","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2035,20.1993180354667
"3829","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2040,0.351789745340222
"3830","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2040,18.1058038303198
"3831","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2045,0.514309453085647
"3832","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2045,16.6329160522572
"3833","GCAM 7.0","WM_0529_24","USA","Final Energy|TBD","EJ/yr",2045,0.267596510427173
"3834","GCAM 7.0","WM_0529_24","USA","Final Energy|Biomass Liquids","EJ/yr",2050,0.688167446097247
"3835","GCAM 7.0","WM_0529_24","USA","Final Energy|Oil","EJ/yr",2050,15.3251317593188
"3836","GCAM 7.0","WM_0529_24","USA","Final Energy|TBD","EJ/yr",2050,0.644505864603998
"3837","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2005,0.0028073590347138
"3838","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2005,0.651472340965286
"3839","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2010,0.00782515278013132
"3840","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2010,0.558101047219869
"3841","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2015,0.0122400642847324
"3842","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2015,0.531967435715268
"3843","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2020,0.0133889701743479
"3844","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2020,0.516113919825652
"3845","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2025,0.013747528808185
"3846","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2025,0.536963891191815
"3847","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2030,0.0145137172114589
"3848","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2030,0.591834472788541
"3849","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2035,0.0148730019450232
"3850","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2035,0.662671838054977
"3851","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2040,0.0139295156394975
"3852","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2040,0.716919924360503
"3853","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2045,0.021186123683749
"3854","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2045,0.685165350530416
"3855","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|TBD","EJ/yr",2045,0.0110231937858346
"3856","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Biomass Liquids","EJ/yr",2050,0.030457795692815
"3857","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|Oil","EJ/yr",2050,0.678279297775501
"3858","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Commercial|TBD","EJ/yr",2050,0.0285253655316843
"3859","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2005,0.00816336984845392
"3860","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2005,1.89438173015155
"3861","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2010,0.0213441175935371
"3862","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2010,1.52229288240646
"3863","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2015,0.0261110980316544
"3864","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2015,1.13481870196835
"3865","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2020,0.0278590696413034
"3866","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2020,1.0739028803587
"3867","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2025,0.0267730058692888
"3868","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2025,1.04572520713071
"3869","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2030,0.0254309003624936
"3870","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2030,1.03701093863751
"3871","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2035,0.0237671043184067
"3872","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2035,1.05895170068159
"3873","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2040,0.0209567171957006
"3874","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2040,1.0785937211043
"3875","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2045,0.0307352804193639
"3876","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2045,0.993987833571342
"3877","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|TBD","EJ/yr",2045,0.0159916442092943
"3878","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Biomass Liquids","EJ/yr",2050,0.0417520124964408
"3879","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Oil","EJ/yr",2050,0.929795642548104
"3880","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|TBD","EJ/yr",2050,0.0391030076554549
"3881","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2005,0.00535601081374011
"3882","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2005,1.24290938918626
"3883","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2010,0.0135189648134057
"3884","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2010,0.964191835186594
"3885","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2015,0.013871033746922
"3886","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2015,0.602851266253078
"3887","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2020,0.0144700994669555
"3888","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2020,0.557788960533045
"3889","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2025,0.0130254770611039
"3890","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2025,0.508761315938896
"3891","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2030,0.0109171831510347
"3892","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2030,0.445176465848965
"3893","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2035,0.0088941023733835
"3894","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2035,0.396279862626617
"3895","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2040,0.00702720155620313
"3896","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2040,0.361673796743797
"3897","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2045,0.00954915673561496
"3898","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2045,0.308822483040925
"3899","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|TBD","EJ/yr",2045,0.00496845042345968
"3900","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Biomass Liquids","EJ/yr",2050,0.0112942168036258
"3901","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|Oil","EJ/yr",2050,0.251516344772604
"3902","GCAM 7.0","WM_0529_24","USA","Final Energy|Buildings|Residential|TBD","EJ/yr",2050,0.0105776421237706
"3903","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2005,0.0414304776745639
"3904","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2005,9.61430652232544
"3905","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2010,0.130486809384116
"3906","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2010,9.30650519061588
"3907","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2015,0.21608845188351
"3908","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2015,9.39145554811649
"3909","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2020,0.245229597949734
"3910","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2020,9.45303540205026
"3911","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2025,0.255590350045833
"3912","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2025,9.98308792995417
"3913","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2030,0.229835137271541
"3914","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2030,9.37212399232846
"3915","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2035,0.17482399139614
"3916","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2035,7.78934448760386
"3917","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2040,0.147433667072256
"3918","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2040,7.58806954822774
"3919","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2045,0.22196652227223
"3920","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2045,7.17846135087596
"3921","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|TBD","EJ/yr",2045,0.115489743451814
"3922","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Biomass Liquids","EJ/yr",2050,0.304220500739549
"3923","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|Oil","EJ/yr",2050,6.77483261400988
"3924","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Freight|TBD","EJ/yr",2050,0.28491887835057
"3925","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2005,0.120130294198617
"3926","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2005,27.8772907258014
"3927","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2010,0.369715008455112
"3928","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2010,26.3686012515449
"3929","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2015,0.616894816989343
"3930","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2015,26.8109665330107
"3931","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2020,0.680797945036061
"3932","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2020,26.2431905849639
"3933","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2025,0.640833299738834
"3934","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2025,25.0302688602612
"3935","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2030,0.52453365318719
"3936","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2030,21.3892205264128
"3937","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2035,0.380330127202784
"3938","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2035,16.9457427217972
"3939","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2040,0.286721878239908
"3940","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2040,14.7569113370601
"3941","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2045,0.417520646492681
"3942","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2045,13.5027381307737
"3943","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|TBD","EJ/yr",2045,0.217237049333669
"3944","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Biomass Liquids","EJ/yr",2050,0.555636679760176
"3945","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Oil","EJ/yr",2050,12.3737403969437
"3946","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|TBD","EJ/yr",2050,0.520383666396101
"3947","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2005,0.0786998165240535
"3948","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2005,18.2629842034759
"3949","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2010,0.239228199070996
"3950","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2010,17.062096060929
"3951","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2015,0.400806365105833
"3952","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2015,17.4195109848942
"3953","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2020,0.435568347086327
"3954","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2020,16.7901551829137
"3955","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2025,0.385242949693001
