"","Model","Scenario","Region","Variable","Unit","year","value"
"18587","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2015,1.0953915108
"18588","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2020,1.085815511
"18589","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2025,1.60021075398
"18590","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2030,1.876386042119
"18591","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2035,2.205190821618
"18592","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2040,2.596390256088
"18593","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2045,2.385974011153
"18594","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel","EJ/yr",2050,2.21571123131
"18595","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2005,0.000220179549603904
"18596","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2010,0.000250212608315736
"18597","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2015,0.00256795388771018
"18598","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2020,0.0013086930833
"18599","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2025,0.00228870642569936
"18600","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2030,0.002809031195201
"18601","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2035,0.00296354126479074
"18602","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2040,0.00180485880403554
"18603","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2045,0.00147097513179803
"18604","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biogas","EJ/yr",2050,0.00295317352402774
"18605","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2005,0.000550852527034895
"18606","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2010,0.00102417095667669
"18607","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2015,0.000362765937185755
"18608","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2020,0.000386207452222572
"18609","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2025,0.000557776003955161
"18610","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2030,0.000609918304137935
"18611","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2035,0.000642520425266027
"18612","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2040,0.000645402530357073
"18613","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2045,0.000667655077265448
"18614","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Biomass Liquids","EJ/yr",2050,0.000669662033432102
"18615","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2005,0.211642
"18616","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2010,0.17263312
"18617","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2015,0.19406258
"18618","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2020,0.18950709
"18619","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2025,0.266983734
"18620","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2030,0.280204582
"18621","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2035,0.292883473
"18622","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2040,0.3095458729
"18623","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2045,0.2855137021
"18624","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Electricity","EJ/yr",2050,0.2793665784
"18625","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2005,0.0294750649791993
"18626","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2010,0.0502292780327869
"18627","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2015,0.385989121701056
"18628","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2020,0.3981239769167
"18629","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2025,0.670243100074301
"18630","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2030,0.930415761404799
"18631","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2035,1.24739280773521
"18632","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2040,1.61058328665596
"18633","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2045,1.4972034559882
"18634","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Gas","EJ/yr",2050,1.35848025450597
"18635","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2005,0
"18636","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2010,0
"18637","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2015,0
"18638","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2020,0
"18639","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2025,0.0029382
"18640","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2030,0.0061952
"18641","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2035,0.008863523
"18642","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2040,0.010893861
"18643","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2045,0.01087284
"18644","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Hydrogen","EJ/yr",2050,0.011566175
"18645","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2005,0.0639150854729651
"18646","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2010,0.0365226660433233
"18647","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2015,0.00788311486281425
"18648","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2020,0.00779584354777743
"18649","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2025,0.0116481274760448
"18650","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2030,0.0135246392148621
"18651","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2035,0.015761004192734
"18652","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2040,0.0184705029270894
"18653","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2045,0.0167691509932189
"18654","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Oil","EJ/yr",2050,0.0154820028103155
"18655","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2005,0.618356
"18656","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2010,0.54413686
"18657","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2015,0.50361717
"18658","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2020,0.4886937
"18659","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2025,0.63474171
"18660","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2030,0.62635546
"18661","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2035,0.617049902
"18662","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2040,0.624516874
"18663","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2045,0.554038185
"18664","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids","EJ/yr",2050,0.52698915
"18665","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2005,0
"18666","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2010,0
"18667","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2015,0
"18668","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2020,0
"18669","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2025,0.0108094
"18670","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2030,0.01627145
"18671","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2035,0.01963405
"18672","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2040,0.01991145
"18673","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2045,0.0190975
"18674","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Bioenergy","EJ/yr",2050,0.01957639
"18675","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2005,0.618356
"18676","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2010,0.54413686
"18677","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2015,0.50361717
"18678","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2020,0.4886937
"18679","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2025,0.63474171
"18680","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2030,0.62635546
"18681","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2035,0.617049902
"18682","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2040,0.624516874
"18683","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2045,0.554038185
"18684","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Solids|Fossil","EJ/yr",2050,0.52698915
"18685","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Synthetic Gas","EJ/yr",2005,7.88924711968082e-05
"18686","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Synthetic Gas","EJ/yr",2010,0.000130490358897365
"18687","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Synthetic Gas","EJ/yr",2015,0.000908804411233681
"18688","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Synthetic Liquids","EJ/yr",2040,1.81472705535017e-05
"18689","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Synthetic Liquids","EJ/yr",2045,0.000340546862515669
"18690","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Steel|Synthetic Liquids","EJ/yr",2050,0.000627845036252359
"18691","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Synthetic Gas","EJ/yr",2005,0.0180865206676483
"18692","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Synthetic Gas","EJ/yr",2010,0.0176903662906053
"18693","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Synthetic Gas","EJ/yr",2015,0.0180970331184763
"18694","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Synthetic Liquids","EJ/yr",2040,0.00741065046303139
"18695","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Synthetic Liquids","EJ/yr",2045,0.154572389516218
"18696","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Industry|Synthetic Liquids","EJ/yr",2050,0.313399380187223
"18697","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2005,3.823473
"18698","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2010,3.76582
"18699","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2015,3.596227
"18700","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2020,3.716133
"18701","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2025,3.793819
"18702","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2030,3.91217
"18703","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2035,4.003779
"18704","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2040,4.082829
"18705","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2045,4.141987
"18706","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use","EJ/yr",2050,4.19675
"18707","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2005,0.251563
"18708","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2010,0.29169
"18709","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2015,0.415497
"18710","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2020,0.527933
"18711","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2025,0.495349
"18712","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2030,0.45261
"18713","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2035,0.467509
"18714","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2040,0.513629
"18715","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2045,0.503307
"18716","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Gas","EJ/yr",2050,0.42274
"18717","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2005,3.57191
"18718","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2010,3.47413
"18719","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2015,3.18073
"18720","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2020,3.1882
"18721","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2025,3.29847
"18722","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2030,3.45956
"18723","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2035,3.53627
"18724","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2040,3.5692
"18725","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2045,3.63868
"18726","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Non-Energy Use|Oil","EJ/yr",2050,3.77401
"18727","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2005,37.9915322912461
"18728","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2010,34.4829541235272
"18729","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2015,33.6792019973086
"18730","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2020,32.2539130594224
"18731","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2025,32.1353584479197
"18732","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2030,30.2960921836664
"18733","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2035,26.9598427534949
"18734","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2040,24.9561072203606
"18735","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2045,23.657266231208
"18736","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Oil","EJ/yr",2050,22.5608395968547
"18737","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2005,0
"18738","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2010,0
"18739","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2015,0
"18740","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2020,0
"18741","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2025,1.0788037e-05
"18742","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2030,0.0029447433761
"18743","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2035,0.008369827607659
"18744","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2040,0.003108199150362
"18745","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2045,0.0010802397
"18746","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector","EJ/yr",2050,0.003318605
"18747","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2005,0
"18748","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2010,0
"18749","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2015,0
"18750","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2020,0
"18751","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2025,1.0788037e-05
"18752","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2030,0.0029447433761
"18753","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2035,0.008369827607659
"18754","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2040,0.003108199150362
"18755","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2045,0.0010802397
"18756","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Other Sector|Electricity","EJ/yr",2050,0.003318605
"18757","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Synthetic Gas","EJ/yr",2005,0.0376475732659037
"18758","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Synthetic Gas","EJ/yr",2010,0.0364307252055906
"18759","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Synthetic Gas","EJ/yr",2015,0.0355211323987593
"18760","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Synthetic Liquids","EJ/yr",2040,0.0245193772729309
"18761","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Synthetic Liquids","EJ/yr",2045,0.480430273064725
"18762","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Synthetic Liquids","EJ/yr",2050,0.9149146481961
"18763","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",1975,0.22095
"18764","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",1990,0.645164099999995
"18765","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2005,28.612547019
"18766","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2010,27.443736259
"18767","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2015,28.153628348
"18768","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2020,27.00543456
"18769","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2025,27.0286038485
"18770","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2030,25.79401031533
"18771","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2035,23.468510654701
"18772","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2040,22.49969904763
"18773","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2045,22.73943939539
"18774","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation","EJ/yr",2050,23.14191142951
"18775","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2005,3.549942
"18776","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2010,2.972602
"18777","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2015,3.222026
"18778","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2020,3.328345
"18779","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2025,3.479745
"18780","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2030,3.599195
"18781","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2035,3.580880220888
"18782","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2040,3.8161665325
"18783","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2045,4.01794023854
"18784","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation","EJ/yr",2050,4.1745112159
"18785","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2005,3.549942
"18786","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2010,2.972602
"18787","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2015,3.222026
"18788","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2020,3.328345
"18789","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2025,3.479745
"18790","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2030,3.599195
"18791","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2035,3.580880220888
"18792","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2040,3.8161665325
"18793","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2045,4.01794023854
"18794","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Aviation|Passenger","EJ/yr",2050,4.1745112159
"18795","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2005,0.000165298810722412
"18796","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2010,0.000137621435782008
"18797","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2015,0.000255576984059925
"18798","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2020,0.000195905880725756
"18799","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2025,0.000192951457689716
"18800","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2030,0.000120217441493991
"18801","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2035,6.113491379002e-05
"18802","GCAM 7.0","WM_100924_lowFuelCost","USA","Final Energy|Transportation|Biogas","EJ/yr",2040,2.2048117556127e-05
