proj_name,grouping,model,scenario,usproj_sector,gas,year,value,unit,usproj_category,usproj_source,usproj_subsource,region,datasrc,btr_var
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2040,189.3134066975958,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2041,242.35249299999998,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2041,282.23432099999997,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2041,851.7435825059281,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2041,1114.120498,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2041,403.460236,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2041,182.68468649407188,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2042,241.607071,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2042,280.40960700000005,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2042,862.9562116053779,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2042,1090.28389,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2042,414.123657,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2042,179.65401839462206,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2043,240.92789499999998,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2043,278.793319,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2043,873.4362578523583,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2043,1068.87159,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2043,422.646454,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2043,180.69251114764162,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2044,240.349457,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2044,277.359955,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2044,878.1164938736508,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2044,1049.9002150000001,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2044,421.164429,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2044,181.0993721263492,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2045,239.80513000000002,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2045,276.074211,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2045,886.5833068208146,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2045,1034.516693,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2045,416.338715,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2045,180.76213617918526,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2046,239.32521100000002,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2046,274.885651,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2046,898.0011150434781,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2046,1023.18943,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2046,418.013489,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2046,180.0156239565218,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2047,238.78423299999997,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2047,273.76268,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2047,907.1203901230227,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2047,1014.9437640000001,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2047,422.204163,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2047,180.42917087697728,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2048,238.17664299999998,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2048,272.689407,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2048,910.3278786855578,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2048,1005.9200359999999,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2048,421.065735,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2048,180.54339031444218,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2049,237.559502,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2049,271.667671,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2049,911.9138773792927,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2049,997.5921629999999,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2049,411.330353,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2049,181.4715136207073,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2050,237.129882,Mt CO2/yr,FFCCom,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Commercial
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2050,270.77812900000004,Mt CO2/yr,FFCRes,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Buildings|Residential
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2050,910.9700106252579,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Industry
nems_wm_lowseq,wm,OP-NEMS,wm,Transportation,CO2,2050,992.7233879999999,Mt CO2/yr,FFCTrans,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Demand|Transportation
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2050,406.753876,Mt CO2/yr,FFCElec,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Electricity
nems_wm_lowseq,wm,OP-NEMS,wm,Energy,CO2,2050,178.32905337474213,Mt CO2/yr,FFCInd,FFC,FFC,United States,OP-NEMS BTR Scenario with Measures Data 6-14-2024.xlsx,Emissions|CO2|Energy|Supply|Petroleum Refining
nems_wm_lowseq,wm,lulucf,bau_low,LULUCF Sink,LULUCF Sink,2025,-743.0971115756233,MMT CO2e,LULUCF Sink,LULUCF Sink,LULUCF Sink,United States,lulucf_lts.xlsx,LandSink
nems_wm_lowseq,wm,lulucf,bau_low,LULUCF Sink,LULUCF Sink,2030,-743.0971115756233,MMT CO2e,LULUCF Sink,LULUCF Sink,LULUCF Sink,United States,lulucf_lts.xlsx,LandSink
nems_wm_lowseq,wm,lulucf,bau_low,LULUCF Sink,LULUCF Sink,2035,-659.263229427202,MMT CO2e,LULUCF Sink,LULUCF Sink,LULUCF Sink,United States,lulucf_lts.xlsx,LandSink
nems_wm_lowseq,wm,lulucf,bau_low,LULUCF Sink,LULUCF Sink,2040,-554.0203616188713,MMT CO2e,LULUCF Sink,LULUCF Sink,LULUCF Sink,United States,lulucf_lts.xlsx,LandSink
nems_wm_lowseq,wm,lulucf,bau_low,LULUCF Sink,LULUCF Sink,2045,-509.18138093476944,MMT CO2e,LULUCF Sink,LULUCF Sink,LULUCF Sink,United States,lulucf_lts.xlsx,LandSink
nems_wm_lowseq,wm,lulucf,bau_low,LULUCF Sink,LULUCF Sink,2050,-475.75686480370655,MMT CO2e,LULUCF Sink,LULUCF Sink,LULUCF Sink,United States,lulucf_lts.xlsx,LandSink
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2023,6.23,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2024,6.17,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2025,6.1,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2026,6.04,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2027,5.98,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2028,5.91,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2029,5.85,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2030,5.79,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2031,5.73,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2032,5.67,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2033,5.61,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2034,5.55,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2035,5.49,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2036,5.44,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2037,5.38,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2038,5.32,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2039,5.27,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2040,5.21,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2041,5.16,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2042,5.1,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2043,5.05,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2044,5,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2045,4.94,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2046,4.89,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2047,4.84,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2048,4.79,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2049,4.74,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2050,4.69,MMTCO2e,AbandonedMines,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2023,8.58,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2024,8.61,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2025,8.64,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2026,8.66,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2027,8.69,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2028,8.72,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2029,8.75,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2030,8.77,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2031,8.8,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2032,8.83,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2033,8.85,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2034,8.88,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2035,8.91,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2036,8.94,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2037,8.96,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2038,8.99,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2039,9.02,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2040,9.05,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2041,9.07,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2042,9.1,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2043,9.13,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2044,9.15,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
nems_wm_lowseq,wm,usproj,wm,Energy,CH4,2045,9.18,MMTCO2e,AbandonedWells,OtherEnergy,OtherEnergy,United States,usproj_emissions_2024_wide_for_btr_05022024_usprojRUN06132024.csv,
